periodo,id_categoria,categoria,variacao_mensal_pct,precip_nordeste_mm,precip_nordeste_mm_lag1,precip_nordeste_mm_lag2,precip_nordeste_mm_lag3,precip_nordeste_mm_lag6,precip_sul_mm,precip_sul_mm_lag1,precip_sul_mm_lag2,precip_sul_mm_lag3,precip_sul_mm_lag6,ano,mes
201710,panificados,IPCA - Panificados,1.5012,45.68888888888889,68.48888888888888,64.1888888888889,184.63333333333333,196.46666666666667,167.36666666666667,103.06666666666666,76.36666666666666,18.566666666666666,104.43333333333334,2017,10
201711,panificados,IPCA - Panificados,-2.1246,37.52222222222222,45.68888888888889,68.48888888888888,64.1888888888889,233.67777777777778,118.0,167.36666666666667,103.06666666666666,76.36666666666666,192.83333333333334,2017,11
201712,panificados,IPCA - Panificados,-0.1971,67.25555555555555,37.52222222222222,45.68888888888889,68.48888888888888,157.9888888888889,140.16666666666666,118.0,167.36666666666667,103.06666666666666,153.06666666666666,2017,12
201801,panificados,IPCA - Panificados,9.6716,120.67777777777776,67.25555555555555,37.52222222222222,45.68888888888889,184.63333333333333,171.9666666666667,140.16666666666666,118.0,167.36666666666667,18.566666666666666,2018,1
201802,panificados,IPCA - Panificados,-1.8776,213.72222222222223,120.67777777777776,67.25555555555555,37.52222222222222,64.1888888888889,98.46666666666665,171.9666666666667,140.16666666666666,118.0,76.36666666666666,2018,2
201803,panificados,IPCA - Panificados,-0.9983,170.17777777777778,213.72222222222223,120.67777777777776,67.25555555555555,68.48888888888888,154.70000000000002,98.46666666666665,171.9666666666667,140.16666666666666,103.06666666666666,2018,3
201804,panificados,IPCA - Panificados,-0.566,249.4888888888889,170.17777777777778,213.72222222222223,120.67777777777776,45.68888888888889,32.833333333333336,154.70000000000002,98.46666666666665,171.9666666666667,167.36666666666667,2018,4
201805,panificados,IPCA - Panificados,0.5816,155.58888888888887,249.4888888888889,170.17777777777778,213.72222222222223,37.52222222222222,49.56666666666666,32.833333333333336,154.70000000000002,98.46666666666665,118.0,2018,5
201806,panificados,IPCA - Panificados,2.0685,90.58888888888889,155.58888888888887,249.4888888888889,170.17777777777778,67.25555555555555,88.36666666666667,49.56666666666666,32.833333333333336,154.70000000000002,140.16666666666666,2018,6
201807,panificados,IPCA - Panificados,-5.4913,106.25555555555555,90.58888888888889,155.58888888888887,249.4888888888889,120.67777777777776,93.59999999999998,88.36666666666667,49.56666666666666,32.833333333333336,171.9666666666667,2018,7
201808,panificados,IPCA - Panificados,-1.2092,50.08888888888889,106.25555555555555,90.58888888888889,155.58888888888887,213.72222222222223,84.60000000000001,93.59999999999998,88.36666666666667,49.56666666666666,98.46666666666665,2018,8
201809,panificados,IPCA - Panificados,1.1721,36.96666666666667,50.08888888888889,106.25555555555555,90.58888888888889,170.17777777777778,141.70000000000002,84.60000000000001,93.59999999999998,88.36666666666667,154.70000000000002,2018,9
201810,panificados,IPCA - Panificados,4.7239,34.644444444444446,36.96666666666667,50.08888888888889,106.25555555555555,249.4888888888889,145.29999999999998,141.70000000000002,84.60000000000001,93.59999999999998,32.833333333333336,2018,10
201811,panificados,IPCA - Panificados,5.4458,80.63333333333334,34.644444444444446,36.96666666666667,50.08888888888889,155.58888888888887,101.36666666666667,145.29999999999998,141.70000000000002,84.60000000000001,49.56666666666666,2018,11
201812,panificados,IPCA - Panificados,1.1629,103.41111111111111,80.63333333333334,34.644444444444446,36.96666666666667,90.58888888888889,90.76666666666667,101.36666666666667,145.29999999999998,141.70000000000002,88.36666666666667,2018,12
201901,panificados,IPCA - Panificados,-2.0031,135.39999999999998,103.41111111111111,80.63333333333334,34.644444444444446,106.25555555555555,124.2,90.76666666666667,101.36666666666667,145.29999999999998,93.59999999999998,2019,1
201902,panificados,IPCA - Panificados,0.103,189.37777777777777,135.39999999999998,103.41111111111111,80.63333333333334,50.08888888888889,146.53333333333333,124.2,90.76666666666667,101.36666666666667,84.60000000000001,2019,2
201903,panificados,IPCA - Panificados,11.0867,299.18888888888887,189.37777777777777,135.39999999999998,103.41111111111111,36.96666666666667,105.73333333333333,146.53333333333333,124.2,90.76666666666667,141.70000000000002,2019,3
201904,panificados,IPCA - Panificados,2.5435,275.8111111111111,299.18888888888887,189.37777777777777,135.39999999999998,34.644444444444446,117.26666666666667,105.73333333333333,146.53333333333333,124.2,145.29999999999998,2019,4
201905,panificados,IPCA - Panificados,0.0575,131.56666666666666,275.8111111111111,299.18888888888887,189.37777777777777,80.63333333333334,203.9333333333333,117.26666666666667,105.73333333333333,146.53333333333333,101.36666666666667,2019,5
201906,panificados,IPCA - Panificados,-6.6489,176.89999999999998,131.56666666666666,275.8111111111111,299.18888888888887,103.41111111111111,63.133333333333326,203.9333333333333,117.26666666666667,105.73333333333333,90.76666666666667,2019,6
201907,panificados,IPCA - Panificados,-1.2376,135.17777777777778,176.89999999999998,131.56666666666666,275.8111111111111,135.39999999999998,68.43333333333334,63.133333333333326,203.9333333333333,117.26666666666667,124.2,2019,7
201908,panificados,IPCA - Panificados,-3.5213,62.42222222222222,135.17777777777778,176.89999999999998,131.56666666666666,189.37777777777777,40.56666666666667,68.43333333333334,63.133333333333326,203.9333333333333,146.53333333333333,2019,8
201909,panificados,IPCA - Panificados,-3.1007,50.488888888888894,62.42222222222222,135.17777777777778,176.89999999999998,299.18888888888887,109.93333333333334,40.56666666666667,68.43333333333334,63.133333333333326,105.73333333333333,2019,9
201910,panificados,IPCA - Panificados,5.2142,44.77777777777778,50.488888888888894,62.42222222222222,135.17777777777778,275.8111111111111,129.29999999999998,109.93333333333334,40.56666666666667,68.43333333333334,117.26666666666667,2019,10
201912,panificados,IPCA - Panificados,7.239,49.666666666666664,38.3,44.77777777777778,50.488888888888894,176.89999999999998,66.56666666666666,121.39999999999999,129.29999999999998,109.93333333333334,63.133333333333326,2019,12
202001,panificados,IPCA - Panificados,1.9561,150.94444444444446,49.666666666666664,38.3,44.77777777777778,135.17777777777778,166.70000000000002,66.56666666666666,121.39999999999999,129.29999999999998,68.43333333333334,2020,1
202002,panificados,IPCA - Panificados,-0.2877,185.1222222222222,150.94444444444446,49.666666666666664,38.3,62.42222222222222,114.56666666666666,166.70000000000002,66.56666666666666,121.39999999999999,40.56666666666667,2020,2
202003,panificados,IPCA - Panificados,0.4919,282.65555555555557,185.1222222222222,150.94444444444446,49.666666666666664,50.488888888888894,49.73333333333333,114.56666666666666,166.70000000000002,66.56666666666666,109.93333333333334,2020,3
202004,panificados,IPCA - Panificados,-2.681,220.44444444444446,282.65555555555557,185.1222222222222,150.94444444444446,44.77777777777778,33.699999999999996,49.73333333333333,114.56666666666666,166.70000000000002,129.29999999999998,2020,4
202005,panificados,IPCA - Panificados,-6.3841,219.42222222222222,220.44444444444446,282.65555555555557,185.1222222222222,38.3,86.33333333333333,33.699999999999996,49.73333333333333,114.56666666666666,121.39999999999999,2020,5
202006,panificados,IPCA - Panificados,2.122,128.60000000000002,219.42222222222222,220.44444444444446,282.65555555555557,49.666666666666664,157.53333333333333,86.33333333333333,33.699999999999996,49.73333333333333,66.56666666666666,2020,6
202007,panificados,IPCA - Panificados,-0.1088,106.63333333333334,128.60000000000002,219.42222222222222,220.44444444444446,150.94444444444446,114.7,157.53333333333333,86.33333333333333,33.699999999999996,166.70000000000002,2020,7
202008,panificados,IPCA - Panificados,-1.4846,49.37777777777777,106.63333333333334,128.60000000000002,219.42222222222222,185.1222222222222,94.13333333333333,114.7,157.53333333333333,86.33333333333333,114.56666666666666,2020,8
202009,panificados,IPCA - Panificados,0.5595,41.099999999999994,49.37777777777777,106.63333333333334,128.60000000000002,282.65555555555557,101.76666666666667,94.13333333333333,114.7,157.53333333333333,49.73333333333333,2020,9
202010,panificados,IPCA - Panificados,10.0323,31.400000000000002,41.099999999999994,49.37777777777777,106.63333333333334,220.44444444444446,99.16666666666667,101.76666666666667,94.13333333333333,114.7,33.699999999999996,2020,10
202011,panificados,IPCA - Panificados,16.7509,92.12222222222222,31.400000000000002,41.099999999999994,49.37777777777777,219.42222222222222,125.2,99.16666666666667,101.76666666666667,94.13333333333333,86.33333333333333,2020,11
202012,panificados,IPCA - Panificados,3.3494,48.955555555555556,92.12222222222222,31.400000000000002,41.099999999999994,128.60000000000002,178.76666666666665,125.2,99.16666666666667,101.76666666666667,157.53333333333333,2020,12
202101,panificados,IPCA - Panificados,3.8001,74.37777777777778,48.955555555555556,92.12222222222222,31.400000000000002,106.63333333333334,212.10000000000002,178.76666666666665,125.2,99.16666666666667,114.7,2021,1
202102,panificados,IPCA - Panificados,-3.7229,113.0,74.37777777777778,48.955555555555556,92.12222222222222,49.37777777777777,123.59999999999998,212.10000000000002,178.76666666666665,125.2,94.13333333333333,2021,2
202103,panificados,IPCA - Panificados,-1.8058,169.05555555555554,113.0,74.37777777777778,48.955555555555556,41.099999999999994,162.46666666666667,123.59999999999998,212.10000000000002,178.76666666666665,101.76666666666667,2021,3
202104,panificados,IPCA - Panificados,1.1313,145.58888888888887,169.05555555555554,113.0,74.37777777777778,31.400000000000002,47.800000000000004,162.46666666666667,123.59999999999998,212.10000000000002,99.16666666666667,2021,4
202105,panificados,IPCA - Panificados,0.1549,145.33333333333334,145.58888888888887,169.05555555555554,113.0,92.12222222222222,101.66666666666667,47.800000000000004,162.46666666666667,123.59999999999998,125.2,2021,5
202106,panificados,IPCA - Panificados,-0.5525,96.92222222222222,145.33333333333334,145.58888888888887,169.05555555555554,48.955555555555556,161.83333333333334,101.66666666666667,47.800000000000004,162.46666666666667,178.76666666666665,2021,6
202107,panificados,IPCA - Panificados,-0.4513,105.27777777777777,96.92222222222222,145.33333333333334,145.58888888888887,74.37777777777778,32.36666666666667,161.83333333333334,101.66666666666667,47.800000000000004,212.10000000000002,2021,7
202108,panificados,IPCA - Panificados,2.1018,83.4,105.27777777777777,96.92222222222222,145.33333333333334,113.0,87.06666666666666,32.36666666666667,161.83333333333334,101.66666666666667,123.59999999999998,2021,8
202109,panificados,IPCA - Panificados,3.8783,59.25555555555555,83.4,105.27777777777777,96.92222222222222,169.05555555555554,119.16666666666667,87.06666666666666,32.36666666666667,161.83333333333334,162.46666666666667,2021,9
202110,panificados,IPCA - Panificados,4.2807,62.599999999999994,59.25555555555555,83.4,105.27777777777777,145.58888888888887,155.5,119.16666666666667,87.06666666666666,32.36666666666667,47.800000000000004,2021,10
202111,panificados,IPCA - Panificados,-1.8848,79.43333333333334,62.599999999999994,59.25555555555555,83.4,145.33333333333334,84.93333333333334,155.5,119.16666666666667,87.06666666666666,101.66666666666667,2021,11
202112,panificados,IPCA - Panificados,-1.6441,113.62222222222222,79.43333333333334,62.599999999999994,59.25555555555555,96.92222222222222,79.73333333333333,84.93333333333334,155.5,119.16666666666667,161.83333333333334,2021,12
202201,panificados,IPCA - Panificados,6.3598,192.2111111111111,113.62222222222222,79.43333333333334,62.599999999999994,105.27777777777777,130.4,79.73333333333333,84.93333333333334,155.5,32.36666666666667,2022,1
202202,panificados,IPCA - Panificados,1.496,101.64444444444445,192.2111111111111,113.62222222222222,79.43333333333334,83.4,94.23333333333333,130.4,79.73333333333333,84.93333333333334,87.06666666666666,2022,2
202203,panificados,IPCA - Panificados,5.018,311.3333333333333,101.64444444444445,192.2111111111111,113.62222222222222,59.25555555555555,169.36666666666667,94.23333333333333,130.4,79.73333333333333,119.16666666666667,2022,3
202204,panificados,IPCA - Panificados,5.2366,198.86666666666667,311.3333333333333,101.64444444444445,192.2111111111111,62.599999999999994,91.5,169.36666666666667,94.23333333333333,130.4,155.5,2022,4
202205,panificados,IPCA - Panificados,-6.0967,269.43333333333334,198.86666666666667,311.3333333333333,101.64444444444445,79.43333333333334,184.63333333333333,91.5,169.36666666666667,94.23333333333333,84.93333333333334,2022,5
202206,panificados,IPCA - Panificados,0.2901,184.41111111111113,269.43333333333334,198.86666666666667,311.3333333333333,113.62222222222222,113.63333333333333,184.63333333333333,91.5,169.36666666666667,79.73333333333333,2022,6
202207,panificados,IPCA - Panificados,0.7976,150.73333333333335,184.41111111111113,269.43333333333334,198.86666666666667,192.2111111111111,64.46666666666665,113.63333333333333,184.63333333333333,91.5,130.4,2022,7
202208,panificados,IPCA - Panificados,-2.0769,102.24444444444445,150.73333333333335,184.41111111111113,269.43333333333334,101.64444444444445,157.46666666666667,64.46666666666665,113.63333333333333,184.63333333333333,94.23333333333333,2022,8
202209,panificados,IPCA - Panificados,-0.3047,52.63333333333333,102.24444444444445,150.73333333333335,184.41111111111113,311.3333333333333,138.46666666666667,157.46666666666667,64.46666666666665,113.63333333333333,169.36666666666667,2022,9
202210,panificados,IPCA - Panificados,1.7287,54.36666666666666,52.63333333333333,102.24444444444445,150.73333333333335,198.86666666666667,143.70000000000002,138.46666666666667,157.46666666666667,64.46666666666665,91.5,2022,10
202211,panificados,IPCA - Panificados,1.8753,121.92222222222222,54.36666666666666,52.63333333333333,102.24444444444445,269.43333333333334,133.20000000000002,143.70000000000002,138.46666666666667,157.46666666666667,184.63333333333333,2022,11
202212,panificados,IPCA - Panificados,2.328,88.66666666666667,121.92222222222222,54.36666666666666,52.63333333333333,184.41111111111113,192.66666666666666,133.20000000000002,143.70000000000002,138.46666666666667,113.63333333333333,2022,12
202301,panificados,IPCA - Panificados,0.1304,110.65555555555555,88.66666666666667,121.92222222222222,54.36666666666666,150.73333333333335,125.86666666666667,192.66666666666666,133.20000000000002,143.70000000000002,64.46666666666665,2023,1
202302,panificados,IPCA - Panificados,-1.369,132.60000000000002,110.65555555555555,88.66666666666667,121.92222222222222,102.24444444444445,170.3,125.86666666666667,192.66666666666666,133.20000000000002,157.46666666666667,2023,2
202303,panificados,IPCA - Panificados,-3.6708,228.94444444444446,132.60000000000002,110.65555555555555,88.66666666666667,52.63333333333333,112.56666666666666,170.3,125.86666666666667,192.66666666666666,138.46666666666667,2023,3
202304,panificados,IPCA - Panificados,3.4284,165.0111111111111,228.94444444444446,132.60000000000002,110.65555555555555,54.36666666666666,66.66666666666667,112.56666666666666,170.3,125.86666666666667,143.70000000000002,2023,4
202305,panificados,IPCA - Panificados,-1.9049,138.42222222222222,165.0111111111111,228.94444444444446,132.60000000000002,121.92222222222222,53.666666666666664,66.66666666666667,112.56666666666666,170.3,133.20000000000002,2023,5
202306,panificados,IPCA - Panificados,-2.2888,181.11111111111111,138.42222222222222,165.0111111111111,228.94444444444446,88.66666666666667,137.9333333333333,53.666666666666664,66.66666666666667,112.56666666666666,192.66666666666666,2023,6
202307,panificados,IPCA - Panificados,0.0364,80.5,181.11111111111111,138.42222222222222,165.0111111111111,110.65555555555555,131.06666666666666,137.9333333333333,53.666666666666664,66.66666666666667,125.86666666666667,2023,7
202308,panificados,IPCA - Panificados,0.3491,68.1,80.5,181.11111111111111,138.42222222222222,132.60000000000002,102.03333333333335,131.06666666666666,137.9333333333333,53.666666666666664,170.3,2023,8
202309,panificados,IPCA - Panificados,-4.0262,54.36666666666667,68.1,80.5,181.11111111111111,228.94444444444446,219.83333333333334,102.03333333333335,131.06666666666666,137.9333333333333,112.56666666666666,2023,9
